Regio's,Onderwerp,2012,2016,2020,2024
Aa en Hunze,Gemiddelde verkoopprijs,219111,227275,303789,458471
Aalburg,Gemiddelde verkoopprijs,250662,248188,,
Aalsmeer,Gemiddelde verkoopprijs,265452,332572,438060,575924
Aalten,Gemiddelde verkoopprijs,176637,192007,261776,358565
Ter Aar,Gemiddelde verkoopprijs,,,,
Aarle-Rixtel,Gemiddelde verkoopprijs,,,,
Abcoude,Gemiddelde verkoopprijs,,,,
Achtkarspelen,Gemiddelde verkoopprijs,178073,179055,241065,336113
Akersloot,Gemiddelde verkoopprijs,,,,
Alblasserdam,Gemiddelde verkoopprijs,212680,213289,292610,358823
Albrandswaard,Gemiddelde verkoopprijs,287149,290565,375789,547608
Alkemade,Gemiddelde verkoopprijs,,,,
Alkmaar,Gemiddelde verkoopprijs,201883,214497,313937,381336
Almelo,Gemiddelde verkoopprijs,171217,169101,222697,313612
Almere,Gemiddelde verkoopprijs,192040,206317,330079,460849
Alphen aan den Rijn,Gemiddelde verkoopprijs,198369,223430,320239,445481
Alphen en Riel,Gemiddelde verkoopprijs,,,,
Alphen-Chaam,Gemiddelde verkoopprijs,277341,291149,390439,540949
Altena,Gemiddelde verkoopprijs,,,319849,445893
Ambt Delden,Gemiddelde verkoopprijs,,,,
Ambt Montfort,Gemiddelde verkoopprijs,,,,
Ameland,Gemiddelde verkoopprijs,181521,252680,346924,391851
Amerongen,Gemiddelde verkoopprijs,,,,
Amersfoort,Gemiddelde verkoopprijs,245953,262805,379129,510887
Ammerzoden,Gemiddelde verkoopprijs,,,,
Amstelveen,Gemiddelde verkoopprijs,306621,363088,534717,649823
Amsterdam,Gemiddelde verkoopprijs,270507,358976,510919,617647
Andijk,Gemiddelde verkoopprijs,,,,
Angerlo,Gemiddelde verkoopprijs,,,,
Anloo,Gemiddelde verkoopprijs,,,,
Anna Paulowna,Gemiddelde verkoopprijs,,,,
Apeldoorn,Gemiddelde verkoopprijs,230535,227978,316006,434524
Appingedam,Gemiddelde verkoopprijs,151738,164504,204754,
Arcen en Velden,Gemiddelde verkoopprijs,,,,
Arnemuiden,Gemiddelde verkoopprijs,,,,
Arnhem,Gemiddelde verkoopprijs,205702,205816,279571,403201
Assen,Gemiddelde verkoopprijs,182530,190911,250572,361465
Asten,Gemiddelde verkoopprijs,245317,268162,342335,471246
Avereest,Gemiddelde verkoopprijs,,,,
Axel,Gemiddelde verkoopprijs,,,,
Baarle-Nassau,Gemiddelde verkoopprijs,263403,266280,314453,417733
Baarn,Gemiddelde verkoopprijs,308279,348588,473873,567286
Bakel en Milheeze,Gemiddelde verkoopprijs,,,,
Barendrecht,Gemiddelde verkoopprijs,262311,269159,376908,515747
Barneveld,Gemiddelde verkoopprijs,283522,282871,389922,519477
Bathmen,Gemiddelde verkoopprijs,,,,
Bedum,Gemiddelde verkoopprijs,179928,183710,,
Beek (L.),Gemiddelde verkoopprijs,185433,207205,255888,365677
Beek en Donk,Gemiddelde verkoopprijs,,,,
Beekdaelen,Gemiddelde verkoopprijs,,,274875,364234
Beemster,Gemiddelde verkoopprijs,243837,283115,463775,
Beesel,Gemiddelde verkoopprijs,213846,196107,267983,319521
Beilen,Gemiddelde verkoopprijs,,,,
Belfeld,Gemiddelde verkoopprijs,,,,
Bellingwedde,Gemiddelde verkoopprijs,161163,173653,,
Bemmel,Gemiddelde verkoopprijs,,,,
Bennebroek,Gemiddelde verkoopprijs,,,,
Berg en Dal,Gemiddelde verkoopprijs,,241713,340206,462603
Bergambacht,Gemiddelde verkoopprijs,289502,,,
Bergeijk,Gemiddelde verkoopprijs,278638,275527,373967,494950
Bergen (L.),Gemiddelde verkoopprijs,220671,213867,275066,397057
Bergen (NH.),Gemiddelde verkoopprijs,361791,403609,549858,694945
Bergen op Zoom,Gemiddelde verkoopprijs,208454,223748,278752,360624
Bergeyk,Gemiddelde verkoopprijs,,,,
Bergh,Gemiddelde verkoopprijs,,,,
Bergschenhoek,Gemiddelde verkoopprijs,,,,
Berkel en Rodenrijs,Gemiddelde verkoopprijs,,,,
Berkel-Enschot,Gemiddelde verkoopprijs,,,,
Berkelland,Gemiddelde verkoopprijs,218059,221494,302442,400993
Berlicum,Gemiddelde verkoopprijs,,,,
Bernheze,Gemiddelde verkoopprijs,270050,264041,368167,500209
Bernisse,Gemiddelde verkoopprijs,274294,,,
Best,Gemiddelde verkoopprijs,245611,271229,364533,517663
Beuningen,Gemiddelde verkoopprijs,243698,239749,334859,451834
Beverwijk,Gemiddelde verkoopprijs,193932,205799,304572,402710
het Bildt,Gemiddelde verkoopprijs,167935,151635,,
De Bilt,Gemiddelde verkoopprijs,401758,384837,540361,701163
Binnenmaas,Gemiddelde verkoopprijs,238857,241111,,
Bladel,Gemiddelde verkoopprijs,247690,254590,358832,468486
Bladel en Netersel,Gemiddelde verkoopprijs,,,,
Blaricum,Gemiddelde verkoopprijs,761560,554646,831788,993994
Bleiswijk,Gemiddelde verkoopprijs,,,,
Bloemendaal,Gemiddelde verkoopprijs,546697,649703,863297,1043333
Boarnsterhim,Gemiddelde verkoopprijs,178611,,,
Bodegraven,Gemiddelde verkoopprijs,,,,
Bodegraven-Reeuwijk,Gemiddelde verkoopprijs,270766,265782,356638,517752
Boekel,Gemiddelde verkoopprijs,247967,252999,325511,389372
Ten Boer,Gemiddelde verkoopprijs,181144,165414,,
Bolsward,Gemiddelde verkoopprijs,,,,
Borculo,Gemiddelde verkoopprijs,,,,
Borger,Gemiddelde verkoopprijs,,,,
Borger-Odoorn,Gemiddelde verkoopprijs,196611,204217,276324,377859
Born,Gemiddelde verkoopprijs,,,,
Borne,Gemiddelde verkoopprijs,226982,230277,311055,410964
Borsele,Gemiddelde verkoopprijs,189437,198956,259279,363073
Boskoop,Gemiddelde verkoopprijs,217005,,,
Boxmeer,Gemiddelde verkoopprijs,256254,237758,306240,
Boxtel,Gemiddelde verkoopprijs,264603,268053,318532,468999
Brakel,Gemiddelde verkoopprijs,,,,
Breda,Gemiddelde verkoopprijs,256421,266550,378935,484925
Brederwiede,Gemiddelde verkoopprijs,,,,
Breukelen,Gemiddelde verkoopprijs,,,,
Brielle,Gemiddelde verkoopprijs,248521,220629,330582,
Broekhuizen,Gemiddelde verkoopprijs,,,,
Bronckhorst,Gemiddelde verkoopprijs,237681,245747,366813,494738
Brouwershaven,Gemiddelde verkoopprijs,,,,
Bruinisse,Gemiddelde verkoopprijs,,,,
Brummen,Gemiddelde verkoopprijs,254791,247929,351320,421718
Brunssum,Gemiddelde verkoopprijs,146857,149486,203262,268627
Budel,Gemiddelde verkoopprijs,,,,
Bunnik,Gemiddelde verkoopprijs,277716,339691,441040,556082
Bunschoten,Gemiddelde verkoopprijs,241145,251164,363809,484325
Buren,Gemiddelde verkoopprijs,259137,276091,364958,564869
Bussum,Gemiddelde verkoopprijs,396800,,,
Capelle aan den IJssel,Gemiddelde verkoopprijs,207725,195062,294059,390223
Castricum,Gemiddelde verkoopprijs,263424,258386,395177,513673
Chaam,Gemiddelde verkoopprijs,,,,
Coevorden,Gemiddelde verkoopprijs,192977,213934,276626,381207
Cothen,Gemiddelde verkoopprijs,,,,
Cranendonck,Gemiddelde verkoopprijs,223959,227420,317322,428153
Cromstrijen,Gemiddelde verkoopprijs,243879,243824,,
Cuijk,Gemiddelde verkoopprijs,216893,206252,287731,
Culemborg,Gemiddelde verkoopprijs,246017,221135,319641,463323
Dalen,Gemiddelde verkoopprijs,,,,
Dalfsen,Gemiddelde verkoopprijs,227427,254193,344270,480929
Dantumadeel,Gemiddelde verkoopprijs,,,,
Dantumadiel,Gemiddelde verkoopprijs,179117,206037,257872,359932
Delft,Gemiddelde verkoopprijs,212589,224039,339921,409999
Delfzijl,Gemiddelde verkoopprijs,137535,132086,177054,
Denekamp,Gemiddelde verkoopprijs,,,,
Deurne,Gemiddelde verkoopprijs,262824,261610,339761,423560
Deventer,Gemiddelde verkoopprijs,203303,207765,288511,400782
Didam,Gemiddelde verkoopprijs,,,,
Diemen,Gemiddelde verkoopprijs,216781,203591,414599,551601
Diepenheim,Gemiddelde verkoopprijs,,,,
Diepenveen,Gemiddelde verkoopprijs,,,,
Diessen,Gemiddelde verkoopprijs,,,,
Diever,Gemiddelde verkoopprijs,,,,
Dijk en Waard,Gemiddelde verkoopprijs,,,,423626
Dinkelland,Gemiddelde verkoopprijs,226679,238500,315526,431948
Dinteloord en Prinsenland,Gemiddelde verkoopprijs,,,,
Dinxperlo,Gemiddelde verkoopprijs,,,,
Dirksland,Gemiddelde verkoopprijs,165943,,,
Dodewaard,Gemiddelde verkoopprijs,,,,
Doesburg,Gemiddelde verkoopprijs,222345,230431,284787,406835
Doetinchem,Gemiddelde verkoopprijs,215306,208543,292285,383133
Domburg,Gemiddelde verkoopprijs,,,,
Dongen,Gemiddelde verkoopprijs,209924,242023,303641,430579
Dongeradeel,Gemiddelde verkoopprijs,163037,165522,,
Doorn,Gemiddelde verkoopprijs,,,,
Dordrecht,Gemiddelde verkoopprijs,180984,184287,258874,362740
Drechterland,Gemiddelde verkoopprijs,226507,235351,337315,465461
Driebergen-Rijsenburg,Gemiddelde verkoopprijs,,,,
Drimmelen,Gemiddelde verkoopprijs,244737,244228,300345,427898
Dronten,Gemiddelde verkoopprijs,215203,215670,288202,390496
Drunen,Gemiddelde verkoopprijs,,,,
Druten,Gemiddelde verkoopprijs,221112,218829,310627,437321
Duiveland,Gemiddelde verkoopprijs,,,,
Duiven,Gemiddelde verkoopprijs,204080,214458,285676,422481
Den Dungen,Gemiddelde verkoopprijs,,,,
Dussen,Gemiddelde verkoopprijs,,,,
Dwingeloo,Gemiddelde verkoopprijs,,,,
Echt,Gemiddelde verkoopprijs,,,,
Echteld,Gemiddelde verkoopprijs,,,,
Echt-Susteren,Gemiddelde verkoopprijs,191208,187880,254534,343615
Edam-Volendam,Gemiddelde verkoopprijs,238205,262314,353711,463120
Ede,Gemiddelde verkoopprijs,237404,246465,329976,461089
Eelde,Gemiddelde verkoopprijs,,,,
Eemnes,Gemiddelde verkoopprijs,290045,346441,460699,603677
Eemsdelta,Gemiddelde verkoopprijs,,,,291875
Eemsmond,Gemiddelde verkoopprijs,149641,165969,,
Eersel,Gemiddelde verkoopprijs,286226,280998,382850,526920
Egmond,Gemiddelde verkoopprijs,,,,
Eibergen,Gemiddelde verkoopprijs,,,,
Eijsden,Gemiddelde verkoopprijs,,,,
Eijsden-Margraten,Gemiddelde verkoopprijs,221316,256480,331858,448726
Eindhoven,Gemiddelde verkoopprijs,208218,227320,344024,450380
Elburg,Gemiddelde verkoopprijs,236298,232395,297143,450037
Elst,Gemiddelde verkoopprijs,,,,
Emmen,Gemiddelde verkoopprijs,163328,171741,226483,313566
Enkhuizen,Gemiddelde verkoopprijs,177095,199595,269123,391470
Enschede,Gemiddelde verkoopprijs,168652,182901,250307,345393
Epe,Gemiddelde verkoopprijs,245069,267704,383561,472590
Ermelo,Gemiddelde verkoopprijs,274388,293176,360055,545808
Esch,Gemiddelde verkoopprijs,,,,
Etten-Leur,Gemiddelde verkoopprijs,239999,245236,340667,416543
Ferwerderadeel,Gemiddelde verkoopprijs,,,,
Ferwerderadiel,Gemiddelde verkoopprijs,154167,159043,,
Fijnaart en Heijningen,Gemiddelde verkoopprijs,,,,
Franekeradeel,Gemiddelde verkoopprijs,149972,161989,,
De Friese Meren,Gemiddelde verkoopprijs,,,,
De Fryske Marren,Gemiddelde verkoopprijs,,219532,311910,400366
Gaasterlân-Sleat,Gemiddelde verkoopprijs,213831,,,
Gasselte,Gemiddelde verkoopprijs,,,,
Geertruidenberg,Gemiddelde verkoopprijs,217159,231595,307938,410139
Geldermalsen,Gemiddelde verkoopprijs,296930,272297,,
Geldrop,Gemiddelde verkoopprijs,,,,
Geldrop-Mierlo,Gemiddelde verkoopprijs,234453,243454,353700,513269
Geleen,Gemiddelde verkoopprijs,,,,
Gemert,Gemiddelde verkoopprijs,,,,
Gemert-Bakel,Gemiddelde verkoopprijs,251786,252443,354070,443910
Gendringen,Gemiddelde verkoopprijs,,,,
Gendt,Gemiddelde verkoopprijs,,,,
Genemuiden,Gemiddelde verkoopprijs,,,,
Gennep,Gemiddelde verkoopprijs,222468,209471,302087,447992
Giessenlanden,Gemiddelde verkoopprijs,271571,272127,,
Gieten,Gemiddelde verkoopprijs,,,,
Gilze en Rijen,Gemiddelde verkoopprijs,245050,250564,334905,438198
Goedereede,Gemiddelde verkoopprijs,267460,,,
Goeree-Overflakkee,Gemiddelde verkoopprijs,,223518,307985,413512
Goes,Gemiddelde verkoopprijs,214259,218354,290407,372642
Goirle,Gemiddelde verkoopprijs,263430,264181,380762,538147
Gooise Meren,Gemiddelde verkoopprijs,,414080,551008,677398
Goor,Gemiddelde verkoopprijs,,,,
Gorinchem,Gemiddelde verkoopprijs,223261,218140,299465,425775
Gorssel,Gemiddelde verkoopprijs,,,,
Gouda,Gemiddelde verkoopprijs,193920,186945,278996,393908
Graafstroom,Gemiddelde verkoopprijs,268975,,,
Graft-De Rijp,Gemiddelde verkoopprijs,260687,,,
Gramsbergen,Gemiddelde verkoopprijs,,,,
Grave,Gemiddelde verkoopprijs,210497,220686,299003,
s-Graveland,Gemiddelde verkoopprijs,,,,
s-Gravendeel,Gemiddelde verkoopprijs,,,,
s-Gravenhage (gemeente),Gemiddelde verkoopprijs,210847,244849,355807,447417
s-Gravenmoer,Gemiddelde verkoopprijs,,,,
s-Gravenzande,Gemiddelde verkoopprijs,,,,
Groenlo,Gemiddelde verkoopprijs,,,,
Groesbeek,Gemiddelde verkoopprijs,315838,,,
Groningen (gemeente),Gemiddelde verkoopprijs,173646,186685,278720,373411
Grootegast,Gemiddelde verkoopprijs,198198,199591,,
Grubbenvorst,Gemiddelde verkoopprijs,,,,
Gulpen,Gemiddelde verkoopprijs,,,,
Gulpen-Wittem,Gemiddelde verkoopprijs,213858,237035,294178,373788
Haaksbergen,Gemiddelde verkoopprijs,228728,223004,306543,393313
Haaren,Gemiddelde verkoopprijs,312461,312743,427129,
Haarlem,Gemiddelde verkoopprijs,252145,290367,447447,548843
Haarlemmerliede en Spaarnwoude,Gemiddelde verkoopprijs,253085,267607,,
Haarlemmermeer,Gemiddelde verkoopprijs,250768,276861,403265,555385
Haelen,Gemiddelde verkoopprijs,,,,
Halderberge,Gemiddelde verkoopprijs,225770,236340,316915,428065
Halsteren,Gemiddelde verkoopprijs,,,,
Den Ham,Gemiddelde verkoopprijs,,,,
Hardenberg,Gemiddelde verkoopprijs,198829,211334,270151,384458
Harderwijk,Gemiddelde verkoopprijs,240096,255649,338710,469214
Hardinxveld-Giessendam,Gemiddelde verkoopprijs,216192,221844,279851,365045
Haren,Gemiddelde verkoopprijs,311820,314351,,
Harenkarspel,Gemiddelde verkoopprijs,238441,,,
Harlingen,Gemiddelde verkoopprijs,176967,179087,234161,324498
Harmelen,Gemiddelde verkoopprijs,,,,
Hasselt,Gemiddelde verkoopprijs,,,,
Hattem,Gemiddelde verkoopprijs,252060,253125,336286,495443
Havelte,Gemiddelde verkoopprijs,,,,
Hedel,Gemiddelde verkoopprijs,,,,
Heel,Gemiddelde verkoopprijs,,,,
Heemskerk,Gemiddelde verkoopprijs,218512,248864,355754,470114
Heemstede,Gemiddelde verkoopprijs,391473,447976,647455,750318
Heerde,Gemiddelde verkoopprijs,247333,269274,352913,499083
Heerenveen,Gemiddelde verkoopprijs,201170,207625,286218,374956
Heerewaarden,Gemiddelde verkoopprijs,,,,
Heerhugowaard,Gemiddelde verkoopprijs,201594,211422,300434,
Heerjansdam,Gemiddelde verkoopprijs,,,,
Heerlen,Gemiddelde verkoopprijs,138848,152276,202356,270045
Heesch,Gemiddelde verkoopprijs,,,,
Heeze,Gemiddelde verkoopprijs,,,,
Heeze-Leende,Gemiddelde verkoopprijs,296352,303029,393230,519405
Heiloo,Gemiddelde verkoopprijs,293819,297598,439156,590476
Heino,Gemiddelde verkoopprijs,,,,
Helden,Gemiddelde verkoopprijs,,,,
Den Helder,Gemiddelde verkoopprijs,148083,157687,195946,291964
Hellendoorn,Gemiddelde verkoopprijs,213532,231536,307962,421041
Hellevoetsluis,Gemiddelde verkoopprijs,205809,216099,287915,
Helmond,Gemiddelde verkoopprijs,231730,232417,305792,434832
Helvoirt,Gemiddelde verkoopprijs,,,,
Hendrik-Ido-Ambacht,Gemiddelde verkoopprijs,240015,238077,348122,405424
Hengelo (Gld.),Gemiddelde verkoopprijs,,,,
Hengelo (O.),Gemiddelde verkoopprijs,180823,188084,249108,348616
s-Hertogenbosch,Gemiddelde verkoopprijs,247091,266306,371124,478097
Heteren,Gemiddelde verkoopprijs,,,,
Heumen,Gemiddelde verkoopprijs,286994,285464,371889,530525
Heusden,Gemiddelde verkoopprijs,266290,263206,371950,496487
Heythuysen,Gemiddelde verkoopprijs,,,,
Hillegom,Gemiddelde verkoopprijs,247519,235409,324741,473381
Hilvarenbeek,Gemiddelde verkoopprijs,305152,301825,403876,539766
Hilversum,Gemiddelde verkoopprijs,295321,295175,440080,547970
Hoeksche Waard,Gemiddelde verkoopprijs,,,329804,436897
Hoevelaken,Gemiddelde verkoopprijs,,,,
Hoeven,Gemiddelde verkoopprijs,,,,
Hof van Twente,Gemiddelde verkoopprijs,231097,231967,299266,434320
Het Hogeland,Gemiddelde verkoopprijs,,,200484,305478
Hollands Kroon,Gemiddelde verkoopprijs,220798,206855,256800,375871
Holten,Gemiddelde verkoopprijs,,,,
Hontenisse,Gemiddelde verkoopprijs,,,,
Hooge en Lage Mierde,Gemiddelde verkoopprijs,,,,
Hooge en Lage Zwaluwe,Gemiddelde verkoopprijs,,,,
"Hoogeloon, Hapert en Casteren",Gemiddelde verkoopprijs,,,,
Hoogeveen,Gemiddelde verkoopprijs,170511,186967,232875,347847
Hoogezand-Sappemeer,Gemiddelde verkoopprijs,174038,177921,,
Hoorn,Gemiddelde verkoopprijs,197867,207844,294233,408895
Horst,Gemiddelde verkoopprijs,,,,
Horst aan de Maas,Gemiddelde verkoopprijs,211877,227370,296947,406190
Houten,Gemiddelde verkoopprijs,297209,306475,446636,592703
Huijbergen,Gemiddelde verkoopprijs,,,,
Huissen,Gemiddelde verkoopprijs,,,,
Huizen,Gemiddelde verkoopprijs,252387,299365,449470,584287
Hulst,Gemiddelde verkoopprijs,175535,190359,246569,310619
Hummelo en Keppel,Gemiddelde verkoopprijs,,,,
Hunsel,Gemiddelde verkoopprijs,,,,
IJsselham,Gemiddelde verkoopprijs,,,,
IJsselmuiden,Gemiddelde verkoopprijs,,,,
IJsselstein,Gemiddelde verkoopprijs,261273,267542,367980,501125
Jacobswoude,Gemiddelde verkoopprijs,,,,
Kaag en Braassem,Gemiddelde verkoopprijs,263310,273892,383736,520723
Kampen,Gemiddelde verkoopprijs,200033,213513,269422,364694
Kapelle,Gemiddelde verkoopprijs,218095,234934,289124,396204
Katwijk,Gemiddelde verkoopprijs,262495,256551,361519,494961
Kerkrade,Gemiddelde verkoopprijs,136112,145428,194105,262548
Kerkwijk,Gemiddelde verkoopprijs,,,,
Kessel,Gemiddelde verkoopprijs,,,,
Kesteren,Gemiddelde verkoopprijs,,,,
Klundert,Gemiddelde verkoopprijs,,,,
Koggenland,Gemiddelde verkoopprijs,223194,224528,340448,449375
Kollumerland en Nieuwkruisland,Gemiddelde verkoopprijs,160018,169658,,
Korendijk,Gemiddelde verkoopprijs,267438,219114,,
Krimpen aan den IJssel,Gemiddelde verkoopprijs,241131,244028,336995,451093
Krimpenerwaard,Gemiddelde verkoopprijs,,233989,338238,443022
Laarbeek,Gemiddelde verkoopprijs,248124,281654,334854,482649
Landerd,Gemiddelde verkoopprijs,240438,274790,381620,
Land van Cuijk,Gemiddelde verkoopprijs,,,,426340
Landgraaf,Gemiddelde verkoopprijs,161858,175165,217604,291195
Landsmeer,Gemiddelde verkoopprijs,298499,330760,538061,673334
Langbroek,Gemiddelde verkoopprijs,,,,
Langedijk,Gemiddelde verkoopprijs,252899,275273,353062,
Lansingerland,Gemiddelde verkoopprijs,264171,300513,427658,570108
Laren (NH.),Gemiddelde verkoopprijs,601421,608575,788028,1047685
Leek,Gemiddelde verkoopprijs,196821,209002,,
Leende,Gemiddelde verkoopprijs,,,,
Leerdam,Gemiddelde verkoopprijs,238783,218720,,
Leersum,Gemiddelde verkoopprijs,,,,
Leeuwarden,Gemiddelde verkoopprijs,154669,164437,230738,310226
Leeuwarderadeel,Gemiddelde verkoopprijs,186295,182051,,
Leiden,Gemiddelde verkoopprijs,228000,254080,359467,474092
Leiderdorp,Gemiddelde verkoopprijs,229304,258899,343268,493497
Leidschendam,Gemiddelde verkoopprijs,,,,
Leidschendam-Voorburg,Gemiddelde verkoopprijs,258856,255532,374089,474420
Lelystad,Gemiddelde verkoopprijs,165632,187695,273122,405965
Lemsterland,Gemiddelde verkoopprijs,208068,,,
Leudal,Gemiddelde verkoopprijs,220650,215193,289030,398408
Leusden,Gemiddelde verkoopprijs,275276,285751,419046,543918
Lichtenvoorde,Gemiddelde verkoopprijs,,,,
Liemeer,Gemiddelde verkoopprijs,,,,
Liempde,Gemiddelde verkoopprijs,,,,
Lienden,Gemiddelde verkoopprijs,,,,
De Lier,Gemiddelde verkoopprijs,,,,
Lieshout,Gemiddelde verkoopprijs,,,,
Liesveld,Gemiddelde verkoopprijs,226339,,,
Limmen,Gemiddelde verkoopprijs,,,,
Lingewaal,Gemiddelde verkoopprijs,274271,251800,,
Lingewaard,Gemiddelde verkoopprijs,223947,241218,330854,449628
Lisse,Gemiddelde verkoopprijs,250650,271897,380206,483779
Lith,Gemiddelde verkoopprijs,,,,
Littenseradiel,Gemiddelde verkoopprijs,172675,174378,,
Lochem,Gemiddelde verkoopprijs,292671,291188,383972,547513
Loenen,Gemiddelde verkoopprijs,,,,
Loon op Zand,Gemiddelde verkoopprijs,253362,242083,312096,440902
Loosdrecht,Gemiddelde verkoopprijs,,,,
